MES,UNIDADES_VENDIDAS_TOTAL,UNIDADES_VENDIDAS_VIP,UNIDADES_VENDIDAS_VIS,UNIDADES_VENDIDAS_NO_VIS,UNIDADES_DISPONIBLES_TOTAL,UNIDADES_DISPONIBLES_VIP,UNIDADES_DISPONIBLES_VIS,UNIDADES_DISPONIBLES_NO_VIS,UNIDADES_LANZADAS_TOTAL,UNIDADES_LANZADAS_VIP,UNIDADES_LANZADAS_VIS,UNIDADES_LANZADAS_NO_VIS,AREA_VENDIDAS_TOTAL,AREA_VENDIDAS_VIP,AREA_VENDIDAS_VIS,AREA_VENDIDAS_NO_VIS,AREA_DISPONIBLES_TOTAL,AREA_DISPONIBLES_VIP,AREA_DISPONIBLES_VIS,AREA_DISPONIBLES_NO_VIS,AREA_LANZADAS_TOTAL,AREA_LANZADAS_VIP,AREA_LANZADAS_VIS,AREA_LANZADAS_NO_VIS,VALOR_VENDIDAS_TOTAL,VALOR_VENDIDAS_VIP,VALOR_VENDIDAS_VIS,VALOR_VENDIDAS_NO_VIS,VALOR_DISPONIBLES_TOTAL,VALOR_DISPONIBLES_VIP,VALOR_DISPONIBLES_VIS,VALOR_DISPONIBLES_NO_VIS,VALOR_LANZADAS_TOTAL,VALOR_LANZADAS_VIP,VALOR_LANZADAS_VIS,VALOR_LANZADAS_NO_VIS
06/01/2004 12:00:00 AM,2204,624,729,851,12604,3273,3094,6237,2136,799,575,762,161445,30843,45120,85482,991465,159748,188604,643113,137699,36881,34403,66415,179057,14579,30672,133806,1288183,74934,132384,1080866,134962,17158,22525,95279
07/01/2004 12:00:00 AM,2539,823,800,916,13226,4013,2911,6302,3157,1563,617,977,189688,39680,48804,101204,1015645,185014,177804,652827,213425,64946,38004,110475,228625,18690,33761,176174,1317737,88973,125865,1102899,240779,32504,26282,181993
08/01/2004 12:00:00 AM,2917,1097,923,897,13717,4211,2800,6706,3408,1295,812,1301,194922,53508,59320,82094,1047722,189301,171396,687025,226999,57795,52912,116292,177667,24097,37824,115746,1378824,91421,120346,1167056,232316,26344,31491,174480
09/01/2004 12:00:00 AM,3036,1309,790,937,14024,4577,2632,6815,3338,1675,622,1041,206389,61642,50271,94476,1061858,205352,161429,695077,219939,77693,40304,101942,209899,27964,32541,149393,1388409,98948,112012,1177449,214316,35352,24133,154831
10/01/2004 12:00:00 AM,3201,1106,916,1179,13338,4034,2075,7229,2515,563,359,1593,228420,52938,56746,118736,1045215,177437,127021,740757,211777,25023,22338,164416,264814,24569,37707,202538,1457812,87241,92260,1278311,324537,12364,17711,294462
11/01/2004 12:00:00 AM,2764,987,874,903,14094,3997,2761,7336,3518,950,1560,1008,190765,47093,53073,90599,1117429,183612,164906,768911,262779,53268,90958,118553,209036,22341,37685,149010,1591643,88605,120681,1382358,338011,23194,65492,249324
12/01/2004 12:00:00 AM,2232,804,814,614,13418,3501,2708,7209,1556,308,761,487,159654,38775,51171,69708,1086290,159074,161734,765482,128515,14237,47999,66279,175608,17644,33302,124663,1584363,77781,118445,1388138,163985,6751,31040,126193
01/01/2005 12:00:00 AM,2460,799,757,904,13007,3115,2739,7153,2049,413,788,848,176373,38074,46061,92238,1072958,142716,165657,764585,163041,21716,49984,91341,211868,18106,32242,161520,1585293,70889,120012,1394392,204151,10221,32960,160971
02/01/2005 12:00:00 AM,2389,779,700,910,12663,3260,2419,6984,2045,924,380,741,177962,38737,44279,94946,1057068,154755,146574,755739,162072,50776,25196,86100,207685,18050,30671,158964,1570287,75386,106163,1388737,190113,22572,16416,151125
03/01/2005 12:00:00 AM,2915,709,943,1263,12999,4085,2150,6764,3251,1534,674,1043,212391,34134,59610,118647,1059410,189718,129570,740122,214733,69097,42606,103030,245597,15848,41535,188215,1571609,94773,96335,1380502,240620,35198,31260,174162
04/01/2005 12:00:00 AM,2946,955,861,1130,13427,3906,2618,6903,3374,776,1329,1269,210779,46301,53909,110569,1103943,183723,164037,756183,255312,40306,88376,126630,244002,22594,37679,183729,1621920,96966,111106,1413848,288694,24732,52315,211647
05/01/2005 12:00:00 AM,2517,934,792,791,14314,4288,2651,7375,3404,1316,825,1263,174602,44677,50205,79720,1146567,203782,164255,778530,217226,64736,50423,102067,196499,21642,32775,142082,1639192,103488,111512,1424192,209963,27977,33699,148287
06/01/2005 12:00:00 AM,3273,906,932,1435,15641,4902,3076,7663,4599,1519,1357,1723,233571,41747,56922,134902,1230040,220213,191831,817996,317008,58142,84498,174368,282210,20690,38126,223394,1785761,113374,134752,1537634,418887,30169,59847,328872
07/01/2005 12:00:00 AM,3472,1217,977,1278,15092,4035,3432,7625,2924,351,1333,1240,240519,56323,61792,122404,1204593,183668,215299,805626,215108,19814,85260,110034,271069,27269,41584,202215,1758109,96093,151316,1510700,235891,9618,57618,168656
08/01/2005 12:00:00 AM,3686,1240,954,1492,14893,3989,3055,7849,3487,1194,577,1716,255149,56141,58819,140189,1186307,174263,191389,820655,236863,46736,34909,155218,306535,28358,42247,235931,1762008,93187,136655,1532166,305569,24118,27347,254104
09/01/2005 12:00:00 AM,3592,1392,947,1253,15438,4469,2950,8019,4137,1872,842,1423,249331,62127,59456,127748,1223428,199055,184694,839679,286452,86919,52761,146772,311123,32607,42373,236142,1825881,106712,129966,1589203,360118,44357,33507,282254
10/01/2005 12:00:00 AM,3478,1393,855,1230,15611,4133,3574,7904,3651,1057,1479,1115,230521,62145,51959,116417,1219297,176182,217370,825745,226390,39272,84635,102483,271854,33230,37894,200730,1825043,96226,153746,1575072,264948,22072,60107,182768
11/01/2005 12:00:00 AM,3678,1332,1054,1292,15885,4160,3419,8306,3952,1359,899,1694,252333,60108,64574,127651,1269420,188493,210841,870086,302456,72419,58045,171992,293033,31017,44780,217237,1900404,100075,146197,1654132,358107,34335,36602,287170
12/01/2005 12:00:00 AM,3236,1209,820,1207,15151,3448,3439,8264,2502,497,840,1165,228863,55641,50663,122559,1243230,156533,210801,875896,202673,23681,50623,128369,290424,29854,36587,223983,1913615,83361,146871,1683383,296904,13024,37126,246754
01/01/2006 12:00:00 AM,3575,1518,796,1261,16236,4414,3349,8473,4660,2484,706,1470,244858,68577,47093,129188,1269501,187999,206202,875300,271129,100043,42494,128592,301959,36375,35041,230543,1886047,104557,143571,1637919,261400,56194,30156,175049
02/01/2006 12:00:00 AM,3484,1326,764,1394,14782,3656,2799,8327,2030,568,214,1248,240642,58359,45295,136988,1168389,156380,168746,843263,139530,26740,7839,104951,296346,30921,33611,231813,1786108,89010,121717,1575382,180640,14587,10577,155475
03/01/2006 12:00:00 AM,4378,1702,1045,1631,14832,3760,2648,8424,4428,1806,894,1728,286427,74308,62161,149958,1163685,163383,160007,840295,281723,81311,53422,146990,346748,39165,46621,260962,1788481,92344,116912,1579224,336068,42014,41104,252950
04/01/2006 12:00:00 AM,3942,1386,933,1623,15136,3854,2828,8454,4246,1480,1113,1653,269392,62491,56348,150553,1156274,166832,159620,829822,261981,65940,55961,140080,330095,33150,40821,256123,1771814,93393,117243,1561177,298097,33727,41400,222971
05/01/2006 12:00:00 AM,3803,1101,845,1857,14158,3113,3068,7977,2825,360,1085,1380,280099,48385,49626,182088,1085670,135132,170579,779959,209495,16685,60585,132225,403566,26797,37387,339382,1670150,76677,128017,1465456,292806,9751,47454,235602
06/01/2006 12:00:00 AM,4514,1110,1224,2180,13391,2497,3074,7820,3747,494,1230,2023,313355,50955,66590,195810,1039054,103340,170251,765463,266739,19163,66262,181314,419271,27569,50138,341564,1662627,61196,128910,1472521,396241,12630,50654,332958
07/01/2006 12:00:00 AM,4550,967,1306,2277,13262,2375,2946,7941,4421,845,1178,2398,301260,42977,71173,187110,1035947,98069,163243,774635,298153,37706,64165,196282,387150,24770,55332,307049,1705868,58732,128364,1518772,411563,21983,52339,337241
08/01/2006 12:00:00 AM,4613,832,1364,2417,13917,3074,2788,8055,5268,1531,1206,2531,324769,35118,74673,214978,1067849,130322,154551,782976,356671,67371,65981,223319,479133,20092,59485,399556,1770241,77151,120688,1572403,524884,37952,51351,435581
09/01/2006 12:00:00 AM,4381,1084,972,2325,13507,2657,2574,8276,3971,667,758,2546,300746,48026,52199,200521,1053968,111733,141680,800555,286865,29437,39328,218100,443606,27296,41981,374329,1790135,66324,110269,1613543,444448,16562,30792,397095
10/01/2006 12:00:00 AM,4060,461,1400,2199,13526,2656,2595,8275,4079,460,1421,2198,298805,24096,77357,197352,1056010,112665,141996,801349,300847,25028,77673,198146,453286,13106,61422,378759,1813589,65987,113088,1634514,457012,11974,62490,382549
11/01/2006 12:00:00 AM,3813,656,1118,2039,12941,2303,2186,8452,3228,303,709,2216,263417,29057,61210,173150,1050729,95945,120348,834436,258136,12337,39562,206237,383284,16404,49127,317752,1893016,56957,96361,1739698,448384,7369,32151,408865
12/01/2006 12:00:00 AM,3338,600,1030,1708,13254,2245,2440,8569,3651,542,1284,1825,226944,26381,55129,145434,1073520,89309,133708,850503,249735,19745,68489,161501,320039,15381,44678,259980,1941924,55364,109428,1777132,358564,13788,57015,287761
01/01/2007 12:00:00 AM,3597,575,917,2105,14236,2370,2539,9327,4579,700,1016,2863,266834,25643,49969,191222,1135702,93752,136006,905944,329016,30086,52267,246663,420592,14297,40671,365624,2030069,57825,113229,1859015,491407,16552,43722,431132
02/01/2007 12:00:00 AM,3597,575,917,2105,14236,2370,2539,9327,4579,700,1016,2863,266834,25643,49969,191222,1135702,93752,136006,905944,329016,30086,52267,246663,420592,14297,40671,365624,2030294,57825,113229,1859240,491407,16552,43722,431132
03/01/2007 12:00:00 AM,3282,407,1012,1863,13156,1974,2208,8974,2202,11,681,1510,237064,19580,53620,163864,1070039,77739,120691,871609,171401,3567,38305,129529,377562,11074,45810,320678,1985364,48336,103804,1833224,306106,1469,35955,268682
04/01/2007 12:00:00 AM,3955,683,1170,2102,13609,1904,3074,8631,4408,613,2036,1759,279233,28359,60735,190139,1080472,77265,158090,845117,289666,27885,98134,163647,461570,16797,53393,391380,2016946,47768,137731,1831447,469273,16170,84915,368188
05/01/2007 12:00:00 AM,3393,653,811,1929,12841,1519,2500,8822,3188,756,425,2007,237990,29919,42459,165612,1041126,63602,126071,851453,222583,35017,20639,166927,394194,18350,38420,337424,2039633,40475,110164,1888994,377725,21784,17024,338916
06/01/2007 12:00:00 AM,3393,781,603,2009,12960,1401,2208,9351,3512,663,311,2538,236993,34026,29904,173063,1080973,60703,113077,907193,276840,31127,16910,228803,400154,21327,27836,350992,2189826,40496,101062,2048268,530458,21154,16278,493026
07/01/2007 12:00:00 AM,3178,803,426,1949,13341,1488,2358,9495,3559,890,576,2093,224731,34686,22147,167898,1099642,61627,119346,918669,243400,35610,28416,179374,386464,21451,20930,344083,2221498,41602,105648,2074248,399450,22715,24255,352480
08/01/2007 12:00:00 AM,3592,765,799,2028,13236,1830,2121,9285,3487,1107,562,1818,249681,33317,39910,176454,1101132,78681,108895,913556,251171,50371,29459,171341,406604,21237,36453,348914,2235871,52686,95085,2088100,408339,32289,25257,350793
09/01/2007 12:00:00 AM,3399,761,724,1914,13755,1627,2644,9484,3918,558,1247,2113,239205,35316,36581,167308,1137860,71662,131408,934790,275933,28297,59094,188542,404404,22534,31879,349992,2324468,47239,118660,2158570,483231,17085,54702,411444
10/01/2007 12:00:00 AM,2848,624,669,1555,13813,1588,2631,9594,2906,585,656,1665,197670,28807,34323,134540,1134705,69851,130893,933961,194515,26996,33808,133711,331145,18103,29534,283508,2351343,46583,118202,2186558,352414,17252,28753,306409
11/01/2007 12:00:00 AM,3208,639,910,1659,15160,1839,3036,10285,4555,890,1315,2350,223834,29291,47783,146760,1208041,80695,152257,975089,297170,40135,69147,187888,386131,18377,42962,324792,2456751,52730,138700,2265320,477180,24511,63004,389665
12/01/2007 12:00:00 AM,2715,581,574,1560,15621,2300,2859,10462,3176,1042,397,1737,190098,26736,29572,133790,1226645,97409,141739,987497,208702,43450,19054,146198,338629,17220,25606,295802,2516094,62840,131915,2321339,382334,27068,17642,337624
01/01/2008 12:00:00 AM,2733,538,769,1426,16815,2114,3485,11216,2686,282,594,1810,196193,25663,40309,130221,1340823,88271,179039,1073513,211640,14182,31699,165759,359808,16427,39368,304013,2837113,58265,174215,2604633,443003,9165,28547,405292
02/01/2008 12:00:00 AM,4095,888,1246,1961,16975,2675,2711,11589,4255,1449,472,2334,285150,38204,65717,181229,1367656,113992,137953,1115711,311983,63925,24631,223427,531614,23743,63548,444323,2992164,72659,139002,2780503,655967,37268,25899,592800
03/01/2008 12:00:00 AM,3184,498,1075,1611,16904,2189,2892,11823,3113,12,1256,1845,221540,22208,54596,144736,1377099,92796,145511,1138792,230983,1012,62154,167817,408590,14157,55822,338611,3157671,59440,152213,2946018,552667,547,68558,483562
04/01/2008 12:00:00 AM,3203,500,1091,1612,15983,1761,2681,11541,2282,72,880,1330,222767,21731,55189,145847,1325233,72929,140292,1112012,170901,1864,49970,119067,418039,13287,57775,346977,3099232,47880,142474,2908879,335215,1623,46996,286595
05/01/2008 12:00:00 AM,3400,546,1249,1605,15508,1455,2458,11595,2925,240,1026,1659,227304,23954,63727,139623,1306626,58428,129717,1118481,208697,9453,53152,146092,401584,15013,61811,324760,3122760,40621,135038,2947101,404477,7468,52878,344131
06/01/2008 12:00:00 AM,2349,515,606,1228,15054,950,2402,11702,1895,10,550,1335,167869,21517,32272,114080,1295844,37345,126169,1132330,157087,434,28724,127929,341298,13612,31951,295734,3194939,27330,131491,3036119,399940,321,27904,371715
07/01/2008 12:00:00 AM,2489,526,710,1253,15276,1208,2569,11499,2711,784,877,1050,167155,21197,37567,108391,1305989,48802,135929,1121258,177300,32654,47327,97319,314274,14448,40698,259127,3279596,34247,193433,3051916,330989,21333,49008,260648
08/01/2008 12:00:00 AM,2352,304,826,1222,15774,1541,2709,11524,2850,637,966,1247,167000,13211,42188,111601,1320522,62346,139780,1118396,181533,26755,46039,108739,322394,9017,43116,270262,3234790,48047,146085,3040658,308742,21407,46707,240628
09/01/2008 12:00:00 AM,2057,276,771,1010,16201,843,3647,11711,2484,-422,1709,1197,139861,11142,39271,89448,1344520,33638,180746,1130136,163859,-17566,80237,101188,263096,8012,40265,214819,3311794,25679,184295,3101820,325600,-14978,77784,262794
10/01/2008 12:00:00 AM,1915,262,581,1072,16755,1098,3879,11778,2469,517,813,1139,132552,10873,29464,92215,1374687,44142,192984,1137561,162719,21377,41702,99640,251864,7477,31016,213371,3388857,33463,191379,3164015,307910,15264,37797,254849
11/01/2008 12:00:00 AM,1884,303,536,1045,17661,1483,3774,12404,2790,688,431,1671,128831,12161,27207,89463,1430723,61067,188763,1180893,184868,29086,22986,132796,251961,8656,28166,215139,3528579,44459,191015,3293105,382760,19623,26578,336559
12/01/2008 12:00:00 AM,1373,311,443,619,17356,1376,3933,12047,1068,204,602,262,88562,13000,21965,53597,1407011,56227,198005,1152779,64849,8160,31206,25483,170111,8786,24298,137027,3429872,42868,203074,3183930,66692,7140,34814,24737
01/01/2009 12:00:00 AM,1793,184,709,900,17175,1377,4016,11782,1612,185,792,635,115205,7684,35118,72404,1387275,56660,201917,1128698,95469,8117,39030,48322,220415,5582,37404,177430,3389781,43889,207627,3138265,169469,6694,41685,121090
02/01/2009 12:00:00 AM,2356,398,905,1053,15979,979,3894,11106,1160,0,783,377,153095,16653,45357,91085,1298625,40263,194903,1063459,64446,256,38344,25846,283395,11340,48596,223459,3217872,32488,202600,2982784,101435,-40,42712,58763
03/01/2009 12:00:00 AM,2017,193,753,1071,16155,793,3817,11545,2193,7,676,1510,138021,8307,38892,90822,1312272,32218,191329,1088725,151668,262,35318,116088,268918,6037,40926,221955,3251330,26673,196771,3027885,290878,212,34422,256244
04/01/2009 12:00:00 AM,2297,201,1040,1056,16476,1287,3847,11342,2618,695,1070,853,148193,8774,53530,85889,1315264,54958,194645,1065661,151185,31515,56846,62825,280741,6333,58081,216327,3218879,40342,202737,2975800,236274,20330,63150,152794
05/01/2009 12:00:00 AM,2977,593,1184,1200,16323,1282,4129,10912,2824,588,1466,770,181649,24072,58961,98616,1294275,53168,201269,1039838,160660,22282,65585,72793,321498,16912,64804,239782,3200393,39247,212099,2949047,294366,15817,73960,204589
06/01/2009 12:00:00 AM,3476,469,1506,1501,15136,909,3778,10449,2289,96,1155,1038,215155,20127,74042,120986,1225212,37457,186269,1001485,146092,4416,59042,82634,385238,13944,84565,286730,3090376,28937,199796,2861643,258961,3634,71700,183628
07/01/2009 12:00:00 AM,3634,537,1525,1572,14770,1611,3220,9939,3268,1239,967,1062,228539,23373,75889,129277,1199262,65052,158612,975598,202589,50968,48232,103389,429434,16778,83996,328660,3038440,47709,171470,2819260,362986,35545,54085,273356
08/01/2009 12:00:00 AM,3508,652,1340,1516,14248,1582,3214,9452,2984,623,1332,1029,221668,28204,66387,127077,1164670,65992,161361,937317,186988,29144,69047,88797,411897,19546,73615,318736,2965963,46312,176009,2743641,325387,17499,77401,230486
09/01/2009 12:00:00 AM,5182,905,1294,2983,13936,1465,2915,9556,4872,788,997,3087,333806,39261,63536,231009,1149295,61441,146087,941768,318519,34710,48350,235459,653699,26990,70888,555821,2945909,42920,162041,2740949,626309,23598,56679,546032
10/01/2009 12:00:00 AM,3793,845,1036,1912,14822,1638,3574,9610,4679,1018,1695,1966,244886,37113,52306,155468,1188723,69916,183625,935182,284314,45588,89844,148882,497970,25722,60216,412032,2981362,46057,195653,2739652,505707,28683,92558,384466
11/01/2009 12:00:00 AM,3633,864,1239,1530,13900,1062,3613,9225,2711,288,1278,1145,219088,37919,62840,118328,1125295,44901,183006,897388,155660,12904,62221,80534,395192,23784,72365,299042,2873399,31697,193344,2648358,274093,9423,69147,195523
12/01/2009 12:00:00 AM,2439,484,858,1097,14025,579,3877,9569,2564,1,1122,1441,155721,21038,43674,91010,1143039,23896,198864,920279,173465,33,59531,113901,320639,13304,49342,257993,2941024,18413,205119,2717492,378576,35,60951,317590
01/01/2010 12:00:00 AM,2988,419,990,1579,15439,1439,4400,9600,4219,727,1723,1769,204664,18152,50855,135657,1210438,63569,230828,916041,263119,33709,89062,140348,449360,12596,60543,376222,3063592,51887,258880,2752825,543850,22915,105926,415009
02/01/2010 12:00:00 AM,3365,293,1323,1749,13776,1059,3683,9034,1702,-87,606,1183,227853,13378,68644,145831,1111702,46929,192977,871797,129117,-3262,30793,101586,489661,6880,81610,401171,2900220,39329,218621,2642271,309692,-5769,40257,275204
03/01/2010 12:00:00 AM,3886,630,1788,1468,13259,1171,3319,8769,3369,742,1424,1203,252149,30292,95275,126582,1066500,52715,169853,843932,206947,36078,72151,98718,482593,19772,104598,358223,2816487,44163,198573,2573751,376754,24095,83018,269640
04/01/2010 12:00:00 AM,3463,554,1358,1551,12439,1002,3097,8340,2643,385,1136,1122,228332,25237,69392,133703,1013446,44885,161472,807089,175278,17407,61011,96860,483164,19262,83091,380811,2730746,36137,190015,2504594,382806,11952,73472,297382
05/01/2010 12:00:00 AM,2883,514,1052,1317,12128,990,2873,8265,2572,502,828,1242,191789,22537,53390,115862,990459,42937,149279,798243,168802,20589,41197,107015,425572,18160,64832,342580,2708828,36104,178604,2494120,393156,18138,53394,321624
06/01/2010 12:00:00 AM,2845,477,1012,1356,11265,745,2445,8075,1982,232,584,1166,192522,20092,50090,122340,929795,32356,126232,771207,131858,9511,27043,95304,479351,17651,62307,399392,2624360,27073,151005,2446282,378252,8624,34646,334982
07/01/2010 12:00:00 AM,2897,525,1087,1285,10858,599,2639,7620,2490,379,1281,830,194345,22118,56210,116017,884013,26115,136264,721634,148563,15877,66242,66444,443883,18725,69367,355791,2491665,21222,165085,2305358,292230,12786,83057,196387
08/01/2010 12:00:00 AM,3404,644,1276,1484,10706,419,2504,7783,3252,464,1141,1647,220089,26926,65632,127531,879653,18088,128351,733214,215729,18899,57719,139111,479574,22808,80305,376460,2509570,15852,158374,2335344,487479,17326,71732,398421
09/01/2010 12:00:00 AM,3190,391,1283,1516,11086,944,2243,7899,3570,916,1022,1632,215952,17150,66395,132407,887989,43254,113864,730871,224288,42316,51908,130064,498909,13505,82958,402446,2507686,30326,144901,2332459,488953,27625,68154,393175
10/01/2010 12:00:00 AM,2956,358,1055,1543,11679,753,2642,8284,3549,167,1454,1928,199691,15485,54320,129886,939094,34535,134804,769755,250796,6766,75260,168770,482236,12245,67720,402271,2706698,24295,170506,2511897,669441,6195,93494,569752
11/01/2010 12:00:00 AM,3934,873,1468,1593,12231,1130,2592,8509,4486,1250,1418,1818,252626,38217,75113,139295,968820,48790,131552,788478,282351,52472,71861,158018,549720,28036,95140,426545,2817033,36640,169377,2611016,641182,40380,92937,507866
12/01/2010 12:00:00 AM,3074,734,1118,1222,11990,904,2526,8560,2833,508,1052,1273,190778,31556,56473,102749,968864,39860,129146,799858,190821,22626,54066,114129,421121,22456,70807,327858,2853555,30469,162756,2660330,448340,16277,62791,369272
01/01/2011 12:00:00 AM,2727,287,1020,1420,11854,757,2383,8714,2591,140,877,1574,186968,12848,53266,120854,975082,33288,119872,821923,193186,6276,43991,142919,467484,9760,65802,391923,3012947,25407,151991,2835549,615787,4644,54485,556658
02/01/2011 12:00:00 AM,3575,316,1521,1738,11819,623,2465,8731,3540,182,1603,1755,240450,14086,78268,148096,968677,27416,123170,818090,234044,8214,81567,144264,583314,11235,99639,472440,3006889,21349,155953,2829587,561682,6374,102481,452827
03/01/2011 12:00:00 AM,3258,406,1130,1722,11480,430,2164,8886,2919,213,829,1877,216760,17634,55762,143364,956537,19112,107811,829613,204620,9330,40403,154888,542180,14198,73731,454251,3068555,14934,138188,2915433,585602,7730,54407,523465
04/01/2011 12:00:00 AM,3793,567,1445,1781,12490,1233,2673,8584,4803,1370,1954,1479,257579,24969,72519,160090,999813,53898,139285,806630,300855,59755,103993,137107,685489,17795,97282,570413,3130311,37789,177770,2914752,732169,40650,136086,555433
05/01/2011 12:00:00 AM,3164,413,1118,1633,12943,1458,2597,8888,3617,638,1042,1937,211437,18436,56251,136750,1013938,64138,134749,815051,225561,28676,51714,145171,529014,13596,73522,441897,3135625,49142,173563,2912920,518393,24004,68969,425420
06/01/2011 12:00:00 AM,3585,854,1277,1454,12880,1299,3050,8531,3522,695,1730,1097,226045,37150,64747,124147,1006147,58211,154943,792993,218254,31223,84942,102089,540208,28628,85472,426108,3090315,44411,197461,2848443,481809,23764,108951,349094
07/01/2011 12:00:00 AM,3442,533,1431,1478,11888,1064,2479,8345,2450,298,860,1292,217641,23902,72655,121084,937965,46233,123604,768128,149458,11924,41316,96219,502844,18743,96110,387991,2991587,36971,158077,2796539,387369,11280,55992,320098
