MES,UNIDADES_VENDIDAS_TOTAL,UNIDADES_VENDIDAS_VIP,UNIDADES_VENDIDAS_VIS,UNIDADES_VENDIDAS_NO_VIS,UNIDADES_DISPONIBLES_TOTAL,UNIDADES_DISPONIBLES_VIP,UNIDADES_DISPONIBLES_VIS,UNIDADES_DISPONIBLES_NO_VIS,UNIDADES_LANZADAS_TOTAL,UNIDADES_LANZADAS_VIP,UNIDADES_LANZADAS_VIS,UNIDADES_LANZADAS_NO_VIS,AREA_VENDIDAS_TOTAL,AREA_VENDIDAS_VIP,AREA_VENDIDAS_VIS,AREA_VENDIDAS_NO_VIS,AREA_DISPONIBLES_TOTAL,AREA_DISPONIBLES_VIP,AREA_DISPONIBLES_VIS,AREA_DISPONIBLES_NO_VIS,AREA_LANZADAS_TOTAL,AREA_LANZADAS_VIP,AREA_LANZADAS_VIS,AREA_LANZADAS_NO_VIS,VALOR_VENDIDAS_TOTAL,VALOR_VENDIDAS_VIP,VALOR_VENDIDAS_VIS,VALOR_VENDIDAS_NO_VIS,VALOR_DISPONIBLES_TOTAL,VALOR_DISPONIBLES_VIP,VALOR_DISPONIBLES_VIS,VALOR_DISPONIBLES_NO_VIS,VALOR_LANZADAS_TOTAL,VALOR_LANZADAS_VIP,VALOR_LANZADAS_VIS,VALOR_LANZADAS_NO_VIS
08/01/2011 12:00:00 AM,3444,612,1238,1594,11577,598,2905,8074,3133,146,1664,1323,220818,26710,62132,131975,921272,25213,145919,750140,204125,5690,84448,113987,541289,21122,83337,436830,2972509,21294,194931,2756284,506491,5444,118719,382328
09/01/2011 12:00:00 AM,2995,320,909,1766,12167,942,2768,8457,3585,664,772,2149,207309,14395,47101,145813,949360,41720,139015,768626,235397,30902,40196,164299,574577,12422,61817,500339,3099279,35092,187824,2876364,683158,26214,52775,604168
10/01/2011 12:00:00 AM,3116,298,1188,1630,11533,650,2615,8268,2482,6,1035,1441,213854,12879,59581,141394,920442,29028,130671,760744,184936,187,51237,133512,605721,11197,80287,514238,3066953,24130,180823,2862000,549468,235,72945,476288
11/01/2011 12:00:00 AM,2826,196,1348,1282,11573,477,2270,8826,2866,23,1003,1840,185928,8585,66310,111034,930950,21399,112730,796821,196437,956,48369,147112,491540,7119,92580,391840,3154784,17917,157111,2979756,574258,872,68489,504897
12/01/2011 12:00:00 AM,2201,197,945,1059,11627,300,2545,8782,2255,20,1220,1015,144941,8552,46880,89509,930443,13687,126018,790737,144434,840,60169,83425,393721,7211,66720,319789,3144650,11456,178708,2954486,378987,750,87947,290290
01/01/2012 12:00:00 AM,2822,497,950,1375,11148,233,2664,8251,2374,403,1060,911,185515,25108,47138,113269,880013,10282,131283,738448,138967,20511,52072,66384,491792,20638,68302,402853,2988252,8917,187891,2791444,329776,16822,74374,238580
02/01/2012 12:00:00 AM,2793,98,1009,1686,11087,135,2440,8512,2732,,785,1947,193424,4505,50009,138910,866917,5777,119175,741965,180327,,37901,142426,572129,3705,71794,496630,2983121,5213,173677,2804231,545735,,57145,488590
03/01/2012 12:00:00 AM,2697,73,1056,1568,11604,149,2707,8748,3214,87,1323,1804,186222,3041,53183,129999,903401,6349,135221,761831,222706,3613,69228,149865,567500,2830,74770,489900,3151020,6000,189545,2955475,712625,3578,90731,618316
04/01/2012 12:00:00 AM,2606,137,1109,1360,11897,357,2967,8573,2899,345,1369,1185,169784,5644,55657,108482,925903,15718,147937,762248,192286,15013,68373,108900,490226,4623,80862,404741,3258793,13143,213528,3032121,585263,11736,103323,470203
05/01/2012 12:00:00 AM,2347,142,965,1240,11626,215,2611,8800,2076,,609,1467,151820,6082,47220,98518,920921,9636,130025,781260,146837,,29308,117529,452601,4904,68831,378865,3332262,8278,188784,3135200,508037,,43845,464192
06/01/2012 12:00:00 AM,2721,149,1081,1491,12603,499,3166,8938,3698,433,1636,1629,182741,7168,53690,121883,981785,22073,158157,801555,243606,19605,81823,142178,536436,5734,79294,451407,3493019,18163,229025,3245830,687335,15619,117704,554012
07/01/2012 12:00:00 AM,2543,80,1134,1329,11787,428,2860,8499,1727,9,828,890,170527,3327,56449,110751,939003,19079,141941,777982,127745,333,40233,87179,495540,2647,82463,410431,3470819,15911,208457,3246450,451961,374,61009,390579
08/01/2012 12:00:00 AM,2664,88,1156,1420,11267,370,2369,8528,2144,30,665,1449,175810,3499,57501,114809,911186,16750,116043,778393,147993,1170,31603,115220,528229,3127,85728,439374,3452161,14104,170140,3267917,493173,1320,46045,445807
09/01/2012 12:00:00 AM,2313,26,929,1358,11809,333,2510,8966,2855,-11,1070,1796,157446,1016,45777,110653,943970,15227,123721,805022,190230,-507,53455,137282,516708,598,69580,446530,3583767,13062,183235,3387470,637914,-464,81917,556461
10/01/2012 12:00:00 AM,2176,54,836,1286,12127,283,2334,9510,2494,4,660,1830,151611,2044,43047,106521,983793,13291,116770,853732,191435,108,36096,155230,486368,1715,63476,421177,3749274,11519,174223,3563532,636353,172,53099,583081
11/01/2012 12:00:00 AM,2140,131,763,1246,12354,327,2596,9431,2367,175,1025,1167,141945,5394,38167,98384,981791,14842,128256,838694,139943,6945,49652,83346,435598,5385,57810,372403,3679359,13466,189849,3476045,352643,7332,72480,272832
12/01/2012 12:00:00 AM,1820,79,683,1058,12337,248,2523,9566,1803,,610,1193,123298,3293,34003,86001,985810,11549,124465,849796,127316,,30212,97104,401264,3270,51982,346012,3786785,10195,187954,3588636,488754,,49977,438777
01/01/2013 12:00:00 AM,2090,0,856,1234,12106,231,2475,9400,1911,-140,600,1451,144442,30,42667,101745,1002090,10910,124310,866870,159267,-6892,29354,136805,476755,-210,67643,409321,3934312,9932,190936,3733444,615869,-7153,47610,575411
02/01/2013 12:00:00 AM,2385,28,979,1378,11425,330,2218,8877,1704,127,722,855,164987,1434,48343,115211,950846,15279,112793,822774,113743,5803,36826,71115,573423,1181,77230,495012,3809299,15415,173133,3620752,427097,6417,59083,361597
03/01/2013 12:00:00 AM,2452,45,1127,1280,11565,385,2334,8846,2592,100,1243,1249,167291,1511,56695,109085,958401,17607,117044,823749,174846,3839,60946,110061,558977,1594,90563,466821,3873936,18380,185352,3670204,606996,4390,102374,500232
04/01/2013 12:00:00 AM,1912,57,799,1056,11474,328,2091,9055,1821,0,556,1265,139796,2601,40377,96818,965933,15006,102812,848115,147328,0,26145,121183,473023,2175,66075,404773,3951785,16066,166433,3769285,536091,0,45939,490152
05/01/2013 12:00:00 AM,2340,4,845,1491,12241,324,2604,9313,3107,0,1358,1749,163814,164,41762,121888,1002959,14842,130359,857758,200840,0,69309,131531,559661,26,67497,492139,4055212,16041,210537,3828634,648897,0,111314,537584
06/01/2013 12:00:00 AM,2638,-2,1118,1522,11758,446,1962,9350,2155,120,476,1559,180452,-324,56451,124324,981196,20012,97625,863558,158689,4847,23717,130125,615623,-280,90679,525223,4050626,21666,157697,3871263,591517,5342,36934,549241
07/01/2013 12:00:00 AM,2295,-28,882,1441,11912,474,1999,9439,2449,0,919,1530,155921,-1485,44397,113009,981267,21497,102846,856923,155992,0,49618,106374,543875,-1622,72284,473214,4025790,23289,165631,3836870,495508,0,79713,415795
08/01/2013 12:00:00 AM,2832,-9,990,1851,11745,494,2104,9147,2665,11,1095,1559,198209,-495,50248,148455,963329,22272,105326,835731,180270,279,52728,127263,708502,-368,82163,626707,3990928,24184,174435,3792309,640245,528,90519,549198
09/01/2013 12:00:00 AM,2754,-14,1274,1494,12712,524,2516,9672,3721,16,1686,2019,181651,-909,63468,119093,1033447,23645,124894,884909,251770,464,83035,168271,587391,-799,104542,483648,4240405,25761,203751,4010893,811706,778,133327,677601
10/01/2013 12:00:00 AM,3041,-13,1516,1538,13243,537,2259,10447,3572,0,1259,2313,202454,-830,75244,128040,1080249,24475,109247,946527,249256,0,59598,189658,724200,-739,123465,601474,4561030,26500,187446,4347084,1024896,0,104211,920685
11/01/2013 12:00:00 AM,2367,-17,1095,1289,14820,560,2899,11361,3944,6,1735,2203,151362,-961,55086,97236,1163880,25586,139114,999181,234993,150,84953,149890,489234,-949,89956,400227,4859262,27728,237884,4593650,777861,279,141691,635891
12/01/2013 12:00:00 AM,1995,5,1027,963,14105,115,2649,11341,1280,-440,777,943,123860,-107,51240,72727,1130417,4526,128952,996939,90396,-21167,41078,70485,389413,-68,84527,304954,4786247,5174,217058,4564015,306571,-22622,62997,266196
01/01/2014 12:00:00 AM,2483,227,911,1345,13558,80,2052,11426,1936,192,314,1430,162305,9749,44886,107670,1114805,3225,99458,1012123,146694,8448,15392,122853,575315,10202,73338,491776,4854345,3612,168272,4682461,618599,8640,23528,586430
02/01/2014 12:00:00 AM,2423,149,1013,1261,14252,1003,1905,11344,3117,1072,866,1179,161542,6428,50831,104283,1136734,46173,92660,997902,183471,49376,44033,90062,552603,6549,84917,461137,4825594,45018,159683,4620893,501726,47955,76084,377688
03/01/2014 12:00:00 AM,3108,865,895,1348,13818,970,1678,11170,2674,832,668,1174,190593,40290,44729,105575,1105583,44907,82508,978168,159442,39024,34577,85841,571001,39034,74092,457875,4722585,43809,141047,4537728,452127,37825,55276,359027
04/01/2014 12:00:00 AM,2244,462,697,1085,13951,628,2013,11310,2377,120,1032,1225,144867,21355,34312,89201,1112686,29193,96772,986721,151970,5640,48577,97754,478439,20925,58763,398751,4738364,28318,169688,4540358,478456,5433,86250,386773
05/01/2014 12:00:00 AM,2570,792,787,991,14282,1036,2268,10978,2901,1200,1042,659,159330,37139,39200,82990,1127056,48453,112492,966111,173700,56400,54920,62380,473119,35860,66403,370856,4734708,46789,193110,4494809,455796,54331,89503,311963
06/01/2014 12:00:00 AM,2802,1256,696,850,13917,554,2229,11134,2437,774,657,1006,164709,58828,34786,71095,1121698,25879,110809,985011,159351,36254,33102,89995,436215,56854,58493,320869,4875367,25012,192298,4658057,564186,35076,57572,471538
07/01/2014 12:00:00 AM,2169,466,809,894,13832,88,2346,11398,2084,0,926,1158,137140,21830,40514,74795,1115238,4049,115329,995860,130679,0,45035,85644,434863,21057,68544,345262,4881835,3954,200938,4676942,428576,0,76955,351621
08/01/2014 12:00:00 AM,2203,140,861,1202,13577,28,2457,11092,1948,80,972,896,150535,6351,42667,101516,1090809,939,120445,969426,126106,3241,47783,75082,553330,6197,73544,473588,4802697,1386,201871,4599440,463023,3629,73726,385668
09/01/2014 12:00:00 AM,2050,11,886,1153,14077,17,2582,11478,2550,0,1011,1539,141259,382,44227,96650,1118765,557,127633,990575,169214,0,51416,117799,525643,559,72870,452215,4976131,811,219114,4756207,684642,0,89664,594978
10/01/2014 12:00:00 AM,1769,-4,631,1142,14054,27,2507,11520,1746,6,556,1184,126015,6,31066,94943,1120186,800,123805,995581,127436,250,27237,99950,495784,-186,52330,443640,5050188,1302,210354,4838531,554165,306,43442,510417
11/01/2014 12:00:00 AM,1877,3,686,1188,14062,11,2694,11357,1885,-13,873,1025,132359,157,35994,96207,1115275,458,133378,981439,127447,-184,45567,82065,506698,159,59120,447419,4981184,546,222983,4757655,430467,-598,71383,359681
12/01/2014 12:00:00 AM,1533,-3,825,711,14209,700,2202,11307,1680,686,333,661,98321,-34,42357,55998,1113880,31300,108315,974264,96926,30808,17295,48823,321163,-152,68721,252594,4962404,31378,179766,4751260,285378,30656,24651,230072
01/01/2015 12:00:00 AM,2886,765,989,1132,13563,55,2174,11334,2240,120,961,1159,175312,34009,50236,91066,1083680,2310,105485,975885,145111,5019,47406,92687,541334,34593,82994,423747,5028682,2628,178849,4847206,588141,5659,81166,501317
02/01/2015 12:00:00 AM,2085,42,853,1190,13046,13,1908,11125,1568,0,587,981,141816,1763,42657,97396,1053180,547,90971,961663,111316,0,28142,83173,543143,2003,70755,470385,4994002,625,159425,4833952,490492,0,50030,440462
03/01/2015 12:00:00 AM,1996,14,729,1253,14507,168,2983,11356,3457,169,1804,1484,135177,587,36108,98482,1137691,7032,150143,980517,219688,7072,95281,117336,528189,689,60476,467024,5210274,8072,236610,4965592,738463,8136,138074,592252
04/01/2015 12:00:00 AM,2508,555,788,1165,14301,235,2804,11262,2302,622,609,1071,161320,24883,39042,97395,1127357,9525,141655,976177,150985,27376,30554,93055,574062,26046,65502,482514,5225957,11126,222815,4992017,570217,29100,51228,489889
05/01/2015 12:00:00 AM,1996,54,916,1026,15170,251,2873,12046,2865,70,985,1810,131123,1830,45149,84143,1198733,10311,144904,1043519,202499,2616,48398,151485,486141,2682,78300,405160,5561415,11857,236855,5312703,805870,3308,91404,711158
06/01/2015 12:00:00 AM,2063,50,1013,1000,14524,201,2126,12197,1417,0,266,1151,131116,1881,49863,79372,1188044,8430,108380,1071234,120427,0,13339,107088,463804,2424,87882,373497,5708160,9434,171382,5527343,592995,0,22296,570699
07/01/2015 12:00:00 AM,1987,95,666,1226,15079,586,2493,12000,2542,480,1033,1029,133047,3094,31952,98001,1199560,20433,128167,1050960,144563,15097,51740,77727,533214,4720,54154,474340,5667258,28368,203443,5435447,482424,23645,85895,372885
08/01/2015 12:00:00 AM,2005,105,580,1320,15426,481,2416,12529,2352,0,503,1849,136862,3257,28682,104923,1226876,17176,122544,1087156,164178,0,23060,141118,559433,5140,48310,505983,5886620,23310,200785,5662525,760864,0,44957,715906
09/01/2015 12:00:00 AM,2698,285,1028,1385,14745,196,2237,12312,2017,0,849,1168,160504,8958,48420,103127,1183783,8218,112119,1063445,117411,0,37995,79416,606060,14064,90417,501579,5782645,9246,189144,5584254,478899,0,77227,401671
10/01/2015 12:00:00 AM,2100,13,834,1253,15137,207,2785,12145,2492,24,1382,1086,139063,535,40887,97640,1196944,8763,137980,1050201,152224,1080,66748,84396,562046,644,76646,484756,5781496,9778,248483,5523236,544873,1176,136040,407657
11/01/2015 12:00:00 AM,1880,28,692,1160,15091,59,2516,12516,1832,-120,423,1529,122494,1172,33937,87385,1199566,2551,125458,1071556,125115,-5040,21416,108740,485875,1260,62734,421880,5878458,2834,224680,5650944,556929,-5683,36952,525660
12/01/2015 12:00:00 AM,1705,0,770,935,15459,59,2927,12473,2071,0,1181,890,112636,0,37333,75303,1214119,2551,143500,1068067,127189,0,55375,71814,470152,0,68972,401180,5947921,2834,267342,5677746,528032,0,111588,416444
01/01/2016 12:00:00 AM,1842,-40,654,1228,14818,99,2657,12062,1271,0,667,604,120343,-1320,31525,90138,1165782,3871,131191,1030719,75947,0,32473,43474,501653,-1972,58302,445323,5749363,4806,241760,5502797,290259,0,58523,231735
02/01/2016 12:00:00 AM,1891,69,613,1209,14486,158,2452,11876,1559,128,408,1023,121070,3439,30042,87590,1142311,6006,120145,1016160,97599,5573,18995,73031,488451,3349,56933,428169,5668252,7714,223304,5437233,388927,6231,37122,345574
03/01/2016 12:00:00 AM,2138,64,793,1281,14220,226,2252,11742,1872,132,593,1147,145198,2911,37649,104637,1128677,7741,103017,1017919,131564,4647,20521,106397,655470,3243,73308,578920,5640341,12072,214086,5414183,607298,7601,63457,536241
04/01/2016 12:00:00 AM,2215,78,1047,1090,15548,276,2700,12572,3543,128,1495,1920,134426,2697,48736,82993,1210857,10618,122456,1077783,216605,5573,68175,142857,505424,4165,96200,405059,5984151,14140,259060,5710951,829685,6233,140140,683312
05/01/2016 12:00:00 AM,3126,781,794,1551,15209,335,2253,12621,2787,840,347,1600,190450,34816,38070,117564,1195750,15282,102178,1078290,175343,39480,17792,118071,695197,40586,73557,581053,5977436,16912,216523,5744001,674437,43358,30598,600481
06/01/2016 12:00:00 AM,3123,160,1502,1461,16302,239,3300,12763,4216,64,2549,1603,183624,6944,68532,108148,1235398,11125,148730,1075543,223271,2787,115084,105401,745400,7722,145717,591961,6177285,12225,324844,5840216,922972,3081,253598,666292
07/01/2016 12:00:00 AM,4951,2207,1177,1567,16674,762,2741,13171,5323,2730,618,1975,267986,103699,56058,108229,1245786,35736,122639,1087410,278374,128310,29967,120097,815719,113890,117933,583897,6235455,39621,271210,5924623,857817,141286,64318,652213
08/01/2016 12:00:00 AM,5080,2294,1407,1379,17064,1051,2876,13137,5470,2583,1542,1345,267158,107808,60425,98925,1254089,49329,133312,1071448,275461,121401,71098,82962,796895,119188,140647,537059,6290558,54883,280796,5954879,835950,134450,149931,551568
09/01/2016 12:00:00 AM,2433,605,779,1049,16943,446,2999,13498,2312,0,902,1410,141476,28415,36915,76146,1250317,20914,140367,1089037,137704,0,43970,93735,520421,31789,77215,411417,6321663,23094,291501,6007068,534451,0,86953,447498
10/01/2016 12:00:00 AM,2486,397,937,1152,16665,289,3216,13160,2397,240,1131,1026,147112,18573,44824,83715,1236794,13449,154032,1069313,146526,11108,56879,78539,574647,21352,94021,459274,6220530,15028,312341,5893161,533372,13286,111652,408434
11/01/2016 12:00:00 AM,3039,989,905,1145,16823,60,3297,13466,3197,760,986,1451,168845,41164,42974,84707,1254715,2678,158787,1093250,186751,30392,47729,108630,603073,54420,90098,458555,6363163,3091,324118,6035954,721511,42483,101260,577768
12/01/2016 12:00:00 AM,1845,430,629,786,16669,446,2971,13252,1700,816,303,581,110699,20116,30467,60116,1239087,20828,142152,1076107,96444,38266,13831,44347,421822,23572,63479,334771,6218345,24278,293132,5900935,272692,44711,32385,195595
01/01/2017 12:00:00 AM,2179,383,955,841,17000,255,3243,13502,2505,192,1203,1110,130437,17901,46402,66134,1267003,11865,156415,1098723,157673,8938,59650,89085,491491,20953,100278,370261,6294393,13831,328304,5952258,550271,10522,132105,407644
02/01/2017 12:00:00 AM,2536,230,1102,1204,16923,169,3017,13737,2459,144,876,1439,151731,10710,54258,86764,1264271,7752,141546,1114974,149145,6596,39389,103160,586787,12546,113976,460265,6383348,9068,308243,6066037,646939,7783,93340,545816
03/01/2017 12:00:00 AM,2120,213,796,1111,17122,484,2761,13877,2345,528,540,1277,125848,9939,38962,76947,1262446,22628,128780,1111037,126043,24816,26196,75031,501954,11821,81902,408231,6345414,26350,284713,6034351,453871,28907,57218,367746
04/01/2017 12:00:00 AM,1862,322,575,965,16823,186,2763,13874,1563,24,577,962,115705,15066,27776,72863,1254218,8738,129864,1115616,107397,1176,28860,77362,475076,17727,58091,399259,6390807,10211,288007,6092589,506724,1587,62124,443012
05/01/2017 12:00:00 AM,2565,190,1437,938,16985,8,3216,13761,2727,12,1890,825,140441,8930,62008,69502,1250093,372,148291,1101430,136373,564,80435,55374,539701,10463,154892,374345,6457028,450,343625,6112953,596063,703,210497,384863
06/01/2017 12:00:00 AM,1746,3,778,965,17158,5,2929,14224,1919,0,491,1428,110966,141,35430,75395,1270492,231,133209,1137051,131317,0,20349,110968,505334,164,82538,422632,6688415,286,314420,6373709,713665,0,53058,660607
07/01/2017 12:00:00 AM,2193,4,1113,1076,17618,1,3409,14208,2653,0,1593,1060,131937,188,51741,80008,1291437,43,154753,1136640,152882,0,73285,79597,571134,234,117455,453445,6853504,52,362081,6491371,714485,0,164334,550151
08/01/2017 12:00:00 AM,1874,0,769,1105,17833,1,3000,14832,2089,0,360,1729,116533,0,36498,80035,1305901,43,135920,1169938,130997,0,17664,113333,514177,0,82639,431538,6997693,52,319562,6678080,628548,0,39998,588550
09/01/2017 12:00:00 AM,1921,0,855,1066,17762,1,3169,14592,1850,0,1024,826,112794,0,33627,79167,1294171,43,145205,1148922,101063,0,42912,58151,525334,0,96023,429311,6965599,52,339486,6626062,466366,0,115576,350789
10/01/2017 12:00:00 AM,1718,0,586,1132,19271,1,3831,15439,3227,0,1248,1979,109991,0,28777,81213,1378813,43,176967,1201803,194633,0,60539,134094,507377,0,64769,442608,7338014,52,413533,6924429,859410,0,138331,721079
11/01/2017 12:00:00 AM,1771,0,598,1173,19053,1,3708,15344,1553,0,475,1078,112644,0,28285,84359,1359228,43,168600,1190585,93060,0,19919,73141,549382,0,65811,483571,7243972,52,402376,6841545,446070,0,54440,391630
12/01/2017 12:00:00 AM,2244,66,847,1331,20160,31,4206,15923,3351,96,1345,1910,144225,3102,39279,101844,1431696,1453,190135,1240108,216693,4512,60813,151367,680442,3830,92051,584561,7712748,1793,467908,7243048,1111998,5571,155565,950861
01/01/2018 12:00:00 AM,3077,39,1801,1237,20724,47,5032,15645,3641,55,2627,959,177067,1735,81704,93628,1442768,2111,230149,1210508,188139,2393,121718,64028,719176,2260,204622,512295,7729839,2675,559195,7167969,695652,3139,294933,397580
02/01/2018 12:00:00 AM,2781,-38,1796,1023,20722,55,5277,15390,2779,-30,2041,768,150647,-1660,79993,72314,1438904,2469,241333,1195102,146782,-1303,91177,56908,623416,-2044,205199,420261,7732818,3079,588123,7141616,606406,-1641,233000,375047
03/01/2018 12:00:00 AM,2403,34,1382,987,19850,37,4648,15165,1531,16,753,762,134289,1552,63664,69073,1398729,1738,214740,1182251,94115,822,37071,56222,555183,1930,156504,396749,7648923,2067,519399,7127456,451725,919,86894,363912
04/01/2018 12:00:00 AM,1928,20,1103,805,18563,17,4011,14535,641,0,466,175,109173,996,50435,57742,1320849,743,184772,1135334,31293,0,20468,10825,443374,1137,122963,319274,7320079,930,446756,6872394,97560,0,50324,47236
05/01/2018 12:00:00 AM,2589,6,1744,839,19683,11,4973,14699,3709,0,2706,1003,133306,261,74864,58182,1368356,482,216233,1151641,180814,0,106325,74489,548034,328,211592,336114,7643002,602,583446,7058954,850886,0,346198,504688
06/01/2018 12:00:00 AM,2209,205,1315,689,18182,8,3774,14400,708,202,116,390,115177,6405,59054,49718,1286506,340,163001,1123166,33326,6262,5821,21243,461386,12804,154139,294444,7316111,446,444060,6871606,125353,12647,13008,99697
07/01/2018 12:00:00 AM,1821,4,996,821,18166,4,3840,14322,1805,0,1062,743,102898,161,46232,56504,1280267,178,167257,1112832,96659,0,50489,46170,448046,227,114131,333689,7270617,219,451408,6818990,395278,0,120917,274360
08/01/2018 12:00:00 AM,3185,0,1960,1225,18632,4,4152,14476,3651,0,2272,1379,168052,0,85959,82093,1281550,178,183758,1097614,169335,0,102460,66875,737098,0,254899,482199,7290374,219,492945,6797209,740110,0,296061,444049
09/01/2018 12:00:00 AM,3044,0,2005,1039,19738,4,5682,14052,4150,0,3535,615,162322,0,86391,75932,1308119,178,246362,1061579,188891,0,148994,39897,722761,0,257255,465506,7283811,233,673667,6609911,697207,0,436839,260368
10/01/2018 12:00:00 AM,2461,4,1439,1018,18988,110,5120,13758,1711,110,877,724,133546,173,62754,70619,1270054,4761,222781,1042511,95481,4756,39174,51551,605798,228,174242,431328,7147385,6020,608455,6532909,460373,6016,108846,345512
11/01/2018 12:00:00 AM,3015,12,1971,1032,19757,107,5508,14142,3784,9,2359,1416,150867,519,82010,68337,1297870,4631,236822,1056416,178683,389,96051,82242,664854,661,253266,410927,7298268,5852,653697,6638719,794863,492,297999,496372
12/01/2018 12:00:00 AM,2452,39,1446,967,19526,92,5658,13776,2221,24,1596,601,122986,1584,63569,57834,1272932,3978,239911,1029043,98048,930,66657,30460,523348,2324,172865,348159,7179198,5040,676026,6498132,390069,1512,194684,193873
01/01/2019 12:00:00 AM,2257,10,1099,1148,18704,73,5054,13577,1435,-9,495,949,119061,428,48223,70410,1226617,3161,212556,1010900,72746,-389,20868,52267,576025,585,133886,441555,7058795,4228,609715,6444852,433590,-522,63302,370809
02/01/2019 12:00:00 AM,2545,153,1380,1012,18831,160,5040,13631,2672,240,1366,1066,122555,5044,54794,62716,1226115,5752,211269,1009095,122053,7635,53507,60911,594853,9579,182398,402876,7017147,9770,622437,6384939,532822,15120,190199,327503
03/01/2019 12:00:00 AM,1990,17,901,1072,18608,151,5036,13421,1767,8,897,862,110662,773,37822,72067,1209840,5363,210342,994135,94386,384,36895,57107,568388,959,115877,451552,7007516,9248,625389,6372879,536662,438,110610,425615
04/01/2019 12:00:00 AM,2419,118,1372,929,19134,47,5774,13313,2945,14,2110,821,125408,3998,60402,61008,1221859,2037,241413,978409,137427,672,91473,45282,584856,7292,180091,397472,6958525,2721,741435,6214368,512990,766,287670,224554
05/01/2019 12:00:00 AM,3324,116,2382,826,18433,41,4977,13415,2623,110,1585,928,154404,3506,97002,53896,1186908,1778,208946,976184,119453,3247,64535,51671,684046,9037,329741,345268,6811792,2373,636604,6172814,527382,8690,222628,296064
06/01/2019 12:00:00 AM,2483,53,1709,721,18596,37,5597,12962,2646,49,2329,268,123008,2525,69633,50850,1179165,1605,231848,945712,115265,2352,92535,20378,566561,2912,235210,328439,6731958,2142,732090,5997727,474284,2680,329307,142297
